Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
adherens junction assembly (GO:0034333)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	PAK2
alanine transport (GO:0032328)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	SLC6A17
Rap protein signal transduction (GO:0032486)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	RAP1A
regulation of axon guidance (GO:1902667)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	ZSWIM5
regulation of cell activation (GO:0050865)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	FCER1G
regulation of granulocyte differentiation (GO:0030852)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	HAX1
cellular response to oxygen levels (GO:0071453)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	ATP6V1A
cellular response to prostaglandin stimulus (GO:0071379)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	PTGFR
negative regulation of transmembrane transport (GO:0034763)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	CTTNBP2NL
negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	PARP14
neuron projection fasciculation (GO:0106030)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	AMIGO1
dosage compensation (GO:0007549)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	LRIF1
pinocytosis (GO:0006907)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	PPT1
regulation of protein localization to centrosome (GO:1904779)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	GSK3B
positive regulation of behavior (GO:0048520)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	SGIP1
regulation of type B pancreatic cell development (GO:2000074)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	GSK3B
positive regulation of epidermis development (GO:0045684)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	TMEM79
glycine transport (GO:0015816)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	SLC6A17
positive regulation of establishment of protein localization to telomere (GO:1904851)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	CCT8
removal of superoxide radicals (GO:0019430)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	PRDX1
retinoic acid receptor signaling pathway (GO:0048384)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	RXRG
immunoglobulin mediated immune response (GO:0016064)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	FCER1G
rRNA 3'-end processing (GO:0031125)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	ERI3
leptin-mediated signaling pathway (GO:0033210)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	LEPR
membrane lipid catabolic process (GO:0046466)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	PPT1
microtubule anchoring at centrosome (GO:0034454)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	CEP19
positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	ARNT
positive regulation of vasculogenesis (GO:2001214)	1/10	0.10246762456232947	0.42851298890027817	0	0	10.26791277258567	23.39244500807539	RAP1A
regulation of neuron projection development (GO:0010975)	4/165	0.10266946349778265	0.42851298890027817	0	0	2.310676753701687	5.259656108973666	GSK3B;RAP1A;P3H1;PAK2
negative regulation of transport (GO:0051051)	2/51	0.10420407633658846	0.42851298890027817	0	0	3.781929673277762	8.552471004762973	SYT11;CTTNBP2NL
mesenchymal cell differentiation (GO:0048762)	2/51	0.10420407633658846	0.42851298890027817	0	0	3.781929673277762	8.552471004762973	GSK3B;HEYL
protein processing (GO:0016485)	3/106	0.10621234295889005	0.42851298890027817	0	0	2.7040666788789154	6.063369148525444	APH1A;NCSTN;ZMPSTE24
positive regulation of protein phosphorylation (GO:0001934)	7/371	0.10636334538545439	0.42851298890027817	0	0	1.795580621301775	4.023706307076337	RAP1A;HAX1;TFRC;LEPR;BMP8B;NGF;PAK2
negative regulation of protein-containing complex assembly (GO:0031333)	2/52	0.1076362631076588	0.42851298890027817	0	0	3.7061032863849763	8.260895591254407	GSK3B;GBA
response to peptide hormone (GO:0043434)	2/52	0.1076362631076588	0.42851298890027817	0	0	3.7061032863849763	8.260895591254407	SORT1;PRLH
protein homotetramerization (GO:0051289)	2/52	0.1076362631076588	0.42851298890027817	0	0	3.7061032863849763	8.260895591254407	USP16;CRYZ
DNA-templated transcription, initiation (GO:0006352)	4/168	0.10780927130254428	0.42851298890027817	0	0	2.2680614957808345	5.051861168311771	NOTCH2;TAF13;NR1I3;RXRG
cardiac muscle tissue development (GO:0048738)	2/53	0.11109838113445229	0.42851298890027817	0	0	3.633250483291908	7.9834835420995836	NOTCH2;GJA5
positive regulation of B cell activation (GO:0050871)	2/53	0.11109838113445229	0.42851298890027817	0	0	3.633250483291908	7.9834835420995836	VAV3;TFRC
protein polyglutamylation (GO:0018095)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	TTLL7
pyrimidine nucleoside catabolic process (GO:0046135)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	DPYD
atrial septum morphogenesis (GO:0060413)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	NOTCH2
B cell mediated immunity (GO:0019724)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	FCER1G
negative regulation of lymphocyte migration (GO:2000402)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	GCSAM
cardiac muscle cell membrane repolarization (GO:0099622)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	ATP1A1
cellular glucan metabolic process (GO:0006073)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	GSK3B
regulation of establishment of protein localization to telomere (GO:0070203)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	CCT8
cellular response to increased oxygen levels (GO:0036295)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	ATP6V1A
cellular response to superoxide (GO:0071451)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	PRDX1
regulation of lymphocyte migration (GO:2000401)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	GCSAM
regulation of mitochondrial fusion (GO:0010635)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	TFRC
regulation of protein localization to Cajal body (GO:1904869)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	CCT8
establishment of endothelial intestinal barrier (GO:0090557)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	F11R
positive regulation of cellular respiration (GO:1901857)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	IFNAR1
positive regulation of DNA-dependent DNA replication (GO:2000105)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	CDC7
glycerolipid metabolic process (GO:0046486)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	PIP5K1A
Golgi to lysosome transport (GO:0090160)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	SORT1
hematopoietic stem cell proliferation (GO:0071425)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	WNT2B
positive regulation of keratinocyte proliferation (GO:0010838)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	NOTCH2
isotype switching (GO:0045190)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	RNF168
lipoprotein catabolic process (GO:0042159)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	PPT1
positive regulation of protein localization to Cajal body (GO:1904871)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	CCT8
UDP-N-acetylglucosamine biosynthetic process (GO:0006048)	1/11	0.11212090854714335	0.42851298890027817	0	0	9.240654205607477	20.220191150159177	UAP1
neuron projection development (GO:0031175)	4/171	0.11306323699435994	0.43101772072469197	0	0	2.2269773249709113	4.854382982953806	GSK3B;GBA;TBC1D23;NGF
Fc-epsilon receptor signaling pathway (GO:0038095)	3/111	0.1176136214596216	0.43378864574061443	0	0	2.5782232704402515	5.518301263574286	VAV3;FCER1G;PAK2
negative regulation of programmed cell death (GO:0043069)	7/381	0.11774877832410202	0.43378864574061443	0	0	1.7466706088029618	3.7364811222405305	NOTCH2;GSK3B;HAX1;TFRC;PPT1;NGF;PAK2
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	2/55	0.11810829981587277	0.43378864574061443	0	0	3.4957923642483832	7.467548326427223	NGF;PAK2
regulation of cardiac conduction (GO:1903779)	2/55	0.11810829981587277	0.43378864574061443	0	0	3.4957923642483832	7.467548326427223	GJA5;ATP1A1
ceramide metabolic process (GO:0006672)	2/55	0.11810829981587277	0.43378864574061443	0	0	3.4957923642483832	7.467548326427223	GBA;PLPP3
Fc receptor signaling pathway (GO:0038093)	3/112	0.11994696452368053	0.43378864574061443	0	0	2.554440020772027	5.417215247200506	VAV3;FCER1G;PAK2
blood vessel morphogenesis (GO:0048514)	2/56	0.12165409103897047	0.43378864574061443	0	0	3.4308815858111634	7.2274045072946285	GJA5;GLMN
protein mono-ADP-ribosylation (GO:0140289)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	PARP14
amino sugar biosynthetic process (GO:0046349)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	UAP1
pyrimidine nucleobase metabolic process (GO:0006206)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	DPYD
negative regulation of cilium assembly (GO:1902018)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	CEP97
axonal fasciculation (GO:0007413)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	AMIGO1
regulation of hemopoiesis (GO:1903706)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	MYSM1
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	RNF168
nucleoside catabolic process (GO:0009164)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	DPYD
dosage compensation by inactivation of X chromosome (GO:0009048)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	LRIF1
double-strand break repair via break-induced replication (GO:0000727)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	CDC7
polyol transport (GO:0015791)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	SLC5A3
regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	ADAMTS1
regulation of ventricular cardiac muscle cell action potential (GO:0098911)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	DLG1
sphingoid metabolic process (GO:0046519)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	PLPP3
positive regulation of protein localization to chromosome, telomeric region (GO:1904816)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	CCT8
megakaryocyte differentiation (GO:0030219)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	TAL1
thyroid hormone generation (GO:0006590)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	CTSK
microtubule anchoring at microtubule organizing center (GO:0072393)	1/12	0.1216708462021688	0.43378864574061443	0	0	8.40016992353441	17.694419176440732	CEP19
cellular response to transforming growth factor beta stimulus (GO:0071560)	3/114	0.12466469233033246	0.43378864574061443	0	0	2.508159102498725	5.22230731077222	ZFYVE9;CGN;F11R
positive regulation of kinase activity (GO:0033674)	3/114	0.12466469233033246	0.43378864574061443	0	0	2.508159102498725	5.22230731077222	RAP1A;LMO4;TIE1
cellular response to lectin (GO:1990858)	3/115	0.127048562842655	0.43378864574061443	0	0	2.4856384770889486	5.1283342112650505	FCER1G;PRKACB;PAK2
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	3/115	0.127048562842655	0.43378864574061443	0	0	2.4856384770889486	5.1283342112650505	FCER1G;PRKACB;PAK2
protein stabilization (GO:0050821)	4/179	0.12761165711878122	0.43378864574061443	0	0	2.124306025727827	4.373443826527149	P3H1;CCT8;PLPP3;TSPAN1
negative regulation of nucleic acid-templated transcription (GO:1903507)	8/464	0.12851261174121548	0.43378864574061443	0	0	1.638189677091279	3.3611200125077927	HEYL;POU2F1;DEPDC1;PBXIP1;DMAP1;ZNF148;SAMD13;TRIM33
cellular iron ion homeostasis (GO:0006879)	2/58	0.12882244905872908	0.43378864574061443	0	0	3.3080147551978536	6.7791814152820855	ATP6V1A;TFRC
regulation of phagocytosis (GO:0050764)	2/58	0.12882244905872908	0.43378864574061443	0	0	3.3080147551978536	6.7791814152820855	FCER1G;SYT11
positive regulation of mitotic cell cycle phase transition (GO:1901992)	2/58	0.12882244905872908	0.43378864574061443	0	0	3.3080147551978536	6.7791814152820855	ADAMTS1;CDC7
membrane lipid biosynthetic process (GO:0046467)	2/58	0.12882244905872908	0.43378864574061443	0	0	3.3080147551978536	6.7791814152820855	ELOVL1;PLPP3
mitochondrial respiratory chain complex I assembly (GO:0032981)	2/58	0.12882244905872908	0.43378864574061443	0	0	3.3080147551978536	6.7791814152820855	NDUFS5;NDUFA10
NADH dehydrogenase complex assembly (GO:0010257)	2/58	0.12882244905872908	0.43378864574061443	0	0	3.3080147551978536	6.7791814152820855	NDUFS5;NDUFA10
alpha-linolenic acid metabolic process (GO:0036109)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	ELOVL1
purine-containing compound catabolic process (GO:0072523)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	DPYD
regulation of antigen receptor-mediated signaling pathway (GO:0050854)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	GCSAM
negative regulation of histone methylation (GO:0031061)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	MTF2
negative regulation of mononuclear cell migration (GO:0071676)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	GCSAM
cellular potassium ion homeostasis (GO:0030007)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	ATP1A1
regulation of lysosomal lumen pH (GO:0035751)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	PPT1
oligosaccharide-lipid intermediate biosynthetic process (GO:0006490)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	ALG6
embryonic hemopoiesis (GO:0035162)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	TAL1
regulation of protein acetylation (GO:1901983)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	GSK3B
plasma membrane repair (GO:0001778)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	SYT11
fatty acid elongation (GO:0030497)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	ELOVL1
glucose import (GO:0046323)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	SORT1
relaxation of cardiac muscle (GO:0055119)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	ATP1A1
high-density lipoprotein particle assembly (GO:0034380)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	PRKACB
kinetochore organization (GO:0051383)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	POGZ
sodium ion export across plasma membrane (GO:0036376)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	ATP1A1
sphingoid biosynthetic process (GO:0046520)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	GBA
sphingosine biosynthetic process (GO:0046512)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	GBA
positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	SLC5A3
mature B cell differentiation involved in immune response (GO:0002313)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	NOTCH2
UDP-N-acetylglucosamine metabolic process (GO:0006047)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	UAP1
very long-chain fatty acid biosynthetic process (GO:0042761)	1/13	0.13111853872585816	0.43378864574061443	0	0	7.699766355140187	15.643257181170846	ELOVL1
transcription by RNA polymerase II (GO:0006366)	6/320	0.13183466064572538	0.43519925338435056	0	0	1.7801785877548533	3.6070098037512475	NOTCH2;POU2F1;TAF13;NR1I3;RPAP2;RXRG
regulation of secretion by cell (GO:1903530)	2/59	0.1324431136146773	0.4362490277395731	0	0	3.2498146775389176	6.569832036834816	P3H1;STXBP5L
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	5/251	0.1345451290728141	0.44146997106050545	0	0	1.8911149825783973	3.7933035857620365	SF3B4;SF3A3;RBM8A;PPIE;SRSF11
negative regulation of gene expression (GO:0010629)	6/322	0.13461600981738447	0.44146997106050545	0	0	1.768729937617346	3.5468853047344404	NOTCH2;SYT11;MTF2;ZNF148;PARP14;ROBO1
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	9/547	0.13657027610922154	0.4423030263833996	0	0	1.5629894972389649	3.111780725287991	HEYL;GSK3B;POU2F1;DEPDC1;PBXIP1;DMAP1;ZNF148;SAMD13;TRIM33
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	3/119	0.1367447366538449	0.4423030263833996	0	0	2.399438841899805	4.774017883153229	FCER1G;PRKACB;PAK2
iron ion homeostasis (GO:0055072)	2/61	0.13975278766182167	0.4423030263833996	0	0	3.139333174186361	6.177831656388722	ATP6V1A;TFRC
aorta development (GO:0035904)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	ROBO1
negative regulation of DNA-templated transcription, elongation (GO:0032785)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	RNF168
negative regulation of interleukin-12 production (GO:0032695)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	TIGIT
C4-dicarboxylate transport (GO:0015740)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	LRRC8D
negative regulation of neuroinflammatory response (GO:0150079)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	SYT11
regulation of gastrulation (GO:0010470)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	PHLDB2
cellular response to low-density lipoprotein particle stimulus (GO:0071404)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	FCER1G
cytoplasmic sequestering of transcription factor (GO:0042994)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	FAF1
endothelial cell differentiation (GO:0045446)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	TIE1
regulation of vasculogenesis (GO:2001212)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	RAP1A
relaxation of muscle (GO:0090075)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	ATP1A1
intestinal absorption (GO:0050892)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	F11R
positive regulation of protein-containing complex disassembly (GO:0043243)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	GBA
membrane repolarization during action potential (GO:0086011)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	ATP1A1
microvillus organization (GO:0032528)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	RAP1A
ncRNA transcription (GO:0098781)	1/14	0.1404650756224245	0.4423030263833996	0	0	7.107117181883537	13.949823970578867	RPAP2
regulation of neurogenesis (GO:0050767)	2/62	0.14343999735516352	0.4507256820658067	0	0	3.0868544600938965	5.994172736110116	HEYL;PRUNE1
regulation of anatomical structure morphogenesis (GO:0022603)	3/123	0.146685606364307	0.4510891575355208	0	0	2.3189858490566038	4.4512091923361226	GSK3B;PHLDB2;PAK2
amyloid fibril formation (GO:1990000)	2/63	0.14714761655547143	0.4510891575355208	0	0	3.0360963595782344	5.818129145198848	APH1A;NCSTN
anterior/posterior pattern specification (GO:0009952)	2/63	0.14714761655547143	0.4510891575355208	0	0	3.0360963595782344	5.818129145198848	HEYL;WLS
negative regulation of androgen receptor signaling pathway (GO:0060766)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	HEYL
pyrimidine nucleoside metabolic process (GO:0006213)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	DPYD
regulation of extracellular matrix organization (GO:1903053)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	TIE1
cellular sodium ion homeostasis (GO:0006883)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	ATP1A1
clathrin coat assembly (GO:0048268)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	SGIP1
regulation of microglial cell activation (GO:1903978)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	SYT11
positive regulation of chromatin organization (GO:1905269)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	TAL1
glucan catabolic process (GO:0009251)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	AGL
glycogen catabolic process (GO:0005980)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	AGL
positive regulation of protein export from nucleus (GO:0046827)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	GSK3B
membrane raft organization (GO:0031579)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	PPT1
membrane repolarization during cardiac muscle cell action potential (GO:0086013)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	ATP1A1
positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	CCT8
microvillus assembly (GO:0030033)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	RAP1A
protein hydroxylation (GO:0018126)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	P3H1
protein kinase A signaling (GO:0010737)	1/15	0.14971153489859687	0.4510891575355208	0	0	6.59913217623498	12.532048548494316	PRKACB
regulation of protein secretion (GO:0050708)	3/125	0.15174262914415712	0.4510891575355208	0	0	2.2807377049180326	4.300489277326957	RAP1A;P3H1;STXBP5L
negative regulation of cell growth (GO:0030308)	3/126	0.15429188349910547	0.4510891575355208	0	0	2.262080073630925	4.2276220867378065	PPT1;TRIM46;DCBLD2
negative regulation of growth (GO:0045926)	3/126	0.15429188349910547	0.4510891575355208	0	0	2.262080073630925	4.2276220867378065	NOTCH2;PPT1;DCBLD2
negative regulation of macromolecule metabolic process (GO:0010605)	4/194	0.1568403667507625	0.4510891575355208	0	0	1.9551010226989274	3.6218769692812316	NOTCH2;ZNF148;PARP14;ROBO1
negative regulation of cellular process (GO:0048523)	9/566	0.15755228831988327	0.4510891575355208	0	0	1.5081835770685539	2.7871200628467174	ADAMTS1;SYT11;ADORA3;GLMN;PPT1;P3H1;NGF;CTTNBP2NL;DCBLD2
cell-cell junction assembly (GO:0007043)	2/66	0.15838442152108606	0.4510891575355208	0	0	2.8933392018779345	5.331643391376771	GJA5;PAK2
embryonic organ development (GO:0048568)	2/66	0.15838442152108606	0.4510891575355208	0	0	2.8933392018779345	5.331643391376771	TAL1;TBC1D23
regulation of protein localization (GO:0032880)	2/66	0.15838442152108606	0.4510891575355208	0	0	2.8933392018779345	5.331643391376771	DLG1;TRIM46
positive regulation of cell death (GO:0010942)	2/66	0.15838442152108606	0.4510891575355208	0	0	2.8933392018779345	5.331643391376771	GSK3B;FAF1
positive regulation of T cell proliferation (GO:0042102)	2/66	0.15838442152108606	0.4510891575355208	0	0	2.8933392018779345	5.331643391376771	TFRC;CD1D
negative regulation of cell-substrate junction organization (GO:0150118)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	PHLDB2
negative regulation of focal adhesion assembly (GO:0051895)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	PHLDB2
B cell activation involved in immune response (GO:0002312)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	RNF168
negative regulation of macrophage activation (GO:0043031)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	SYT11
regulation of defense response to virus (GO:0050688)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	ZMPSTE24
cellular polysaccharide catabolic process (GO:0044247)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	AGL
negative regulation of receptor signaling pathway via JAK-STAT (GO:0046426)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	PARP14
negative regulation of type I interferon-mediated signaling pathway (GO:0060339)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	DCST1
neural tube development (GO:0021915)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	ARL13B
regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	ACKR3
neuron projection organization (GO:0106027)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	GSK3B
regulation of isotype switching (GO:0045191)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	TFRC
neutrophil activation (GO:0042119)	1/16	0.1588589831160387	0.4510891575355208	0	0	6.158878504672897	11.330725094627836	FCER1G
