Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000467)	1/9	0.0914707296716085	0.41928056529973895	0	0	11.718009478672986	28.02638807349727	ERI3
positive regulation of extracellular matrix assembly (GO:1901203)	1/9	0.0914707296716085	0.41928056529973895	0	0	11.718009478672986	28.02638807349727	PHLDB2
response to leptin (GO:0044321)	1/9	0.0914707296716085	0.41928056529973895	0	0	11.718009478672986	28.02638807349727	LEPR
inositol metabolic process (GO:0006020)	1/9	0.0914707296716085	0.41928056529973895	0	0	11.718009478672986	28.02638807349727	SLC5A3
kinetochore assembly (GO:0051382)	1/9	0.0914707296716085	0.41928056529973895	0	0	11.718009478672986	28.02638807349727	POGZ
somatic recombination of immunoglobulin genes involved in immune response (GO:0002204)	1/9	0.0914707296716085	0.41928056529973895	0	0	11.718009478672986	28.02638807349727	RNF168
mitochondrial fragmentation involved in apoptotic process (GO:0043653)	1/9	0.0914707296716085	0.41928056529973895	0	0	11.718009478672986	28.02638807349727	ATG3
mitochondrial tRNA modification (GO:0070900)	1/9	0.0914707296716085	0.41928056529973895	0	0	11.718009478672986	28.02638807349727	TRIT1
protein hexamerization (GO:0034214)	1/9	0.0914707296716085	0.41928056529973895	0	0	11.718009478672986	28.02638807349727	LRRC8D
cellular response to interleukin-12 (GO:0071349)	2/48	0.09189151906015422	0.41928056529973895	0	0	4.087370600414078	9.757152579596722	PAK2;SOD1
regulation of interleukin-2 production (GO:0032663)	2/48	0.09189151906015422	0.41928056529973895	0	0	4.087370600414078	9.757152579596722	CD86;GLMN
regulation of protein metabolic process (GO:0051246)	2/48	0.09189151906015422	0.41928056529973895	0	0	4.087370600414078	9.757152579596722	FAF1;GBA
calcium-mediated signaling (GO:0019722)	3/102	0.09438068462262199	0.41928056529973895	0	0	2.8547194432361898	6.738333553346395	PTGFR;RCAN1;ACKR3
adherens junction organization (GO:0034332)	2/49	0.09515808694409632	0.41928056529973895	0	0	4.000202634245188	9.409339428737855	PAK2;NECTIN3
receptor internalization (GO:0031623)	2/49	0.09515808694409632	0.41928056529973895	0	0	4.000202634245188	9.409339428737855	TFRC;ACKR3
cellular response to mechanical stimulus (GO:0071260)	2/49	0.09515808694409632	0.41928056529973895	0	0	4.000202634245188	9.409339428737855	GADD45A;F11R
response to hydrogen peroxide (GO:0042542)	2/49	0.09515808694409632	0.41928056529973895	0	0	4.000202634245188	9.409339428737855	STK25;SOD1
regulation of apoptotic process (GO:0042981)	12/742	0.09722897364668284	0.41928056529973895	0	0	1.5664109589041095	3.650812921028843	VAV3;TOMM70;NOTCH2;PLK3;GSK3B;JUN;TFRC;GADD45A;ADAMTSL4;FAF1;PAK2;SOD1
regulation of neuron projection development (GO:0010975)	4/165	0.09880745795624787	0.41928056529973895	0	0	2.3443621595795507	5.426218905434901	GSK3B;RAP1A;P3H1;PAK2
apoptotic process (GO:0006915)	5/231	0.09981505070300122	0.41928056529973895	0	0	2.0907614039587874	4.818026470551063	NOTCH2;PLK3;GADD45A;MAGI3;BNIPL
regulation of autophagy (GO:0010506)	5/231	0.09981505070300122	0.41928056529973895	0	0	2.0907614039587874	4.818026470551063	SH3GLB1;GSK3B;GBA;LEPR;DRAM2
adherens junction assembly (GO:0034333)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	PAK2
amino sugar metabolic process (GO:0006040)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	SLC35A3
Rap protein signal transduction (GO:0032486)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	RAP1A
arginine metabolic process (GO:0006525)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	DDAH1
negative regulation of leukocyte migration (GO:0002686)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	CD200
negative regulation of receptor binding (GO:1900121)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	PTPRF
cellular response to prostaglandin stimulus (GO:0071379)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	PTGFR
negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	JUN
negative regulation of transmembrane transport (GO:0034763)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	CTTNBP2NL
nerve growth factor signaling pathway (GO:0038180)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	RAP1A
neuron projection regeneration (GO:0031102)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	GAP43
regulation of macrophage migration (GO:1905521)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	CD200
regulation of organ growth (GO:0046620)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	SOD1
dosage compensation (GO:0007549)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	LRIF1
regulation of protein localization to centrosome (GO:1904779)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	GSK3B
regulation of receptor binding (GO:1900120)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	PTPRF
regulation of store-operated calcium entry (GO:2001256)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	CASQ1
regulation of T-helper 17 cell differentiation (GO:2000319)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	NFKBIZ
regulation of type B pancreatic cell development (GO:2000074)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	GSK3B
positive regulation of establishment of protein localization to telomere (GO:1904851)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	CCT8
retinoic acid receptor signaling pathway (GO:0048384)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	RXRG
inner ear receptor cell stereocilium organization (GO:0060122)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	SOD1
RNA polymerase II preinitiation complex assembly (GO:0051123)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	DR1
rRNA 3'-end processing (GO:0031125)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	ERI3
leptin-mediated signaling pathway (GO:0033210)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	LEPR
positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	ARNT
positive regulation of vasculogenesis (GO:2001214)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	RAP1A
myelin maintenance (GO:0043217)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	SOD1
protein K11-linked deubiquitination (GO:0035871)	1/10	0.10110545917546415	0.41928056529973895	0	0	10.415481832543444	23.86802605954351	OTUD7B
regulation of axonogenesis (GO:0050770)	2/51	0.10178902762152371	0.41928056529973895	0	0	3.8365403304178813	8.765930546816445	GSK3B;PAK2
regulation of cellular amine metabolic process (GO:0033238)	2/51	0.10178902762152371	0.41928056529973895	0	0	3.8365403304178813	8.765930546816445	PSMB4;PSMB2
regulation of protein modification process (GO:0031399)	2/51	0.10178902762152371	0.41928056529973895	0	0	3.8365403304178813	8.765930546816445	RABL3;ROPN1
gonad development (GO:0008406)	2/51	0.10178902762152371	0.41928056529973895	0	0	3.8365403304178813	8.765930546816445	WNT2B;CSDE1
mesenchymal cell differentiation (GO:0048762)	2/51	0.10178902762152371	0.41928056529973895	0	0	3.8365403304178813	8.765930546816445	GSK3B;HEYL
mitotic metaphase plate congression (GO:0007080)	2/51	0.10178902762152371	0.41928056529973895	0	0	3.8365403304178813	8.765930546816445	NUF2;CDCA8
chromosome organization (GO:0051276)	3/106	0.10293456220454789	0.4201383141664906	0	0	2.743299112742138	6.237334428943422	NUF2;MTF2;CDCA8
small GTPase mediated signal transduction (GO:0007264)	3/106	0.10293456220454789	0.4201383141664906	0	0	2.743299112742138	6.237334428943422	JUN;NRAS;RIT1
negative regulation of protein-containing complex assembly (GO:0031333)	2/52	0.10515130410608453	0.4201383141664906	0	0	3.7596190476190476	8.467996664392954	GSK3B;GBA
cardiac muscle tissue development (GO:0048738)	2/53	0.10854341774256793	0.4201383141664906	0	0	3.6857142857142855	8.18451565442983	NOTCH2;GJA5
positive regulation of B cell activation (GO:0050871)	2/53	0.10854341774256793	0.4201383141664906	0	0	3.6857142857142855	8.18451565442983	VAV3;TFRC
neuron projection development (GO:0031175)	4/171	0.10887834464364635	0.4201383141664906	0	0	2.259442653155228	5.010368590726239	GSK3B;GBA;TBC1D23;NCDN
negative regulation of cell population proliferation (GO:0008285)	7/379	0.10937703880376229	0.4201383141664906	0	0	1.7822187254130606	3.943968581226068	DDAH1;ADAMTS1;ADORA3;GLMN;P3H1;CD200;BNIPL
regulation of ERK1 and ERK2 cascade (GO:0070372)	5/238	0.10961286054676159	0.4201383141664906	0	0	2.0272231552321123	4.4817861083145765	NOTCH2;DLG1;RAP1A;ACKR3;SLAMF1
positive regulation of ERK1 and ERK2 cascade (GO:0070374)	4/172	0.11060031958715592	0.4201383141664906	0	0	2.245879120879121	4.945049190969577	NOTCH2;RAP1A;ACKR3;SLAMF1
protein polyglutamylation (GO:0018095)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	TTLL7
pyrimidine nucleoside catabolic process (GO:0046135)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	DPYD
atrial septum morphogenesis (GO:0060413)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	NOTCH2
negative regulation of lymphocyte migration (GO:2000402)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	CD200
cardiac muscle cell membrane repolarization (GO:0099622)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	ATP1A1
cellular glucan metabolic process (GO:0006073)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	GSK3B
regulation of establishment of protein localization to telomere (GO:0070203)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	CCT8
regulation of mitochondrial fusion (GO:0010635)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	TFRC
regulation of protein localization to Cajal body (GO:1904869)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	CCT8
establishment of endothelial intestinal barrier (GO:0090557)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	F11R
glycerolipid metabolic process (GO:0046486)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	PIP5K1A
hematopoietic stem cell proliferation (GO:0071425)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	WNT2B
positive regulation of keratinocyte proliferation (GO:0010838)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	NOTCH2
isotype switching (GO:0045190)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	RNF168
positive regulation of protein localization to Cajal body (GO:1904871)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	CCT8
positive regulation of transforming growth factor beta production (GO:0071636)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	CD200
positive regulation of vacuole organization (GO:0044090)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	SH3GLB1
protein kinase C-activating G protein-coupled receptor signaling pathway (GO:0007205)	1/11	0.11063849224487966	0.4201383141664906	0	0	9.373459715639811	20.635551764562276	GAP43
regulation of interleukin-6 production (GO:0032675)	3/110	0.11178389558169	0.4201383141664906	0	0	2.640209274247641	5.785194285997484	GBA;CD200;SLAMF1
regulation of protein kinase activity (GO:0045859)	3/110	0.11178389558169	0.4201383141664906	0	0	2.640209274247641	5.785194285997484	RAP1A;PAK2;SOD1
regulation of cellular amino acid metabolic process (GO:0006521)	2/54	0.11196436584919328	0.4201383141664906	0	0	3.6146520146520147	7.914550312758943	PSMB4;PSMB2
cytoplasmic microtubule organization (GO:0031122)	2/54	0.11196436584919328	0.4201383141664906	0	0	3.6146520146520147	7.914550312758943	PLK3;DLG1
negative regulation of transcription by RNA polymerase II (GO:0000122)	11/684	0.11231590239826214	0.4201383141664906	0	0	1.554375226394033	3.398547891557159	PLK3;JUN;DR1;DLG1;ZFP69;GADD45A;MTF2;OTUD7B;CGGBP1;GATAD2B;TRIM33
positive regulation of apoptotic process (GO:0043065)	6/310	0.11274143901357855	0.4201383141664906	0	0	1.8667603474706183	4.074499840339991	VAV3;JUN;GADD45A;ADAMTSL4;FAF1;SOD1
regulation of cell population proliferation (GO:0042127)	12/764	0.11374960208007166	0.4201383141664906	0	0	1.5188297872340426	3.3015649367257778	CD86;PTGFR;JUN;TFRC;DDAH1;ADAMTS1;ADORA3;GLMN;P3H1;CD200;SLAMF1;BNIPL
ceramide metabolic process (GO:0006672)	2/55	0.11541316347727215	0.4201383141664906	0	0	3.546271338724169	7.657239801315586	GBA;PLPP3
sulfur compound biosynthetic process (GO:0044272)	3/113	0.11860550785632588	0.4201383141664906	0	0	2.567812092214006	5.474453031767375	B4GALT3;MGST3;AKR1A1
blood vessel morphogenesis (GO:0048514)	2/56	0.11888884317205081	0.4201383141664906	0	0	3.4804232804232806	7.411792174350813	GJA5;GLMN
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	2/56	0.11888884317205081	0.4201383141664906	0	0	3.4804232804232806	7.411792174350813	PLK3;GADD45A
pyrimidine nucleobase metabolic process (GO:0006206)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	DPYD
attachment of mitotic spindle microtubules to kinetochore (GO:0051315)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	NUF2
regulation of feeding behavior (GO:0060259)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	LEPR
regulation of hemopoiesis (GO:1903706)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	MYSM1
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	RNF168
negative regulation of vascular permeability (GO:0043116)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	DDAH1
nucleoside catabolic process (GO:0009164)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	DPYD
nucleotide-sugar metabolic process (GO:0009225)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	SLC35A3
depurination (GO:0045007)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	MUTYH
phasic smooth muscle contraction (GO:0014821)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	PTGER3
dosage compensation by inactivation of X chromosome (GO:0009048)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	LRIF1
polyol transport (GO:0015791)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	SLC5A3
regulation of sequestering of calcium ion (GO:0051282)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	CASQ1
regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	ADAMTS1
regulation of ventricular cardiac muscle cell action potential (GO:0098911)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	DLG1
Golgi localization (GO:0051645)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	STK25
intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	STK25
sphingoid metabolic process (GO:0046519)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	PLPP3
positive regulation of protein localization to chromosome, telomeric region (GO:1904816)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	CCT8
positive regulation of T-helper 17 type immune response (GO:2000318)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	NFKBIZ
mitotic G1/S transition checkpoint signaling (GO:0044819)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	PLK3
motile cilium assembly (GO:0044458)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	SPATA6
protein insertion into mitochondrial inner membrane (GO:0045039)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	TOMM70
negative regulation of amyloid fibril formation (GO:1905907)	1/12	0.12007089711947924	0.4201383141664906	0	0	8.520896165445928	18.061512696944295	PFDN2
activation of protein kinase activity (GO:0032147)	3/114	0.12091324194290826	0.4201383141664906	0	0	2.544549334023018	5.3758235743095115	CD86;PRKACB;PAK2
cellular response to transforming growth factor beta stimulus (GO:0071560)	3/114	0.12091324194290826	0.4201383141664906	0	0	2.544549334023018	5.3758235743095115	JUN;CGN;F11R
positive regulation of kinase activity (GO:0033674)	3/114	0.12091324194290826	0.4201383141664906	0	0	2.544549334023018	5.3758235743095115	RAP1A;LMO4;TIE1
negative regulation of cell cycle G2/M phase transition (GO:1902750)	2/57	0.12239045464376859	0.4201383141664906	0	0	3.416969696969697	7.177477757949987	PSMB4;PSMB2
protein stabilization (GO:0050821)	4/179	0.12298993818881337	0.4201383141664906	0	0	2.155274725274725	4.516707362565922	RABL3;P3H1;CCT8;PLPP3
regulation of immune response (GO:0050776)	4/179	0.12298993818881337	0.4201383141664906	0	0	2.155274725274725	4.516707362565922	SLAMF6;FCGR1A;CD200;ZMPSTE24
positive regulation of protein metabolic process (GO:0051247)	3/115	0.12323749845856868	0.4201383141664906	0	0	2.521701982228298	5.2795409383560745	CD86;GSK3B;GBA
cytokine-mediated signaling pathway (GO:0019221)	10/621	0.12527325869207462	0.4201383141664906	0	0	1.5537748537537879	3.2275910247040454	CD86;IFNAR2;PSMB4;POU2F1;PSMB2;LEPR;ACKR3;FCGR1A;PAK2;SOD1
sphingolipid metabolic process (GO:0006665)	3/116	0.12557803098200576	0.4201383141664906	0	0	2.4992590083414488	5.1855324518207215	ELOVL1;GBA;PLPP3
cellular iron ion homeostasis (GO:0006879)	2/58	0.1259170645683504	0.4201383141664906	0	0	3.3557823129251703	6.953623266176694	TFRC;SOD1
RNA modification (GO:0009451)	2/58	0.1259170645683504	0.4201383141664906	0	0	3.3557823129251703	6.953623266176694	NSUN4;TRIT1
membrane lipid biosynthetic process (GO:0046467)	2/58	0.1259170645683504	0.4201383141664906	0	0	3.3557823129251703	6.953623266176694	ELOVL1;PLPP3
mitochondrial respiratory chain complex I assembly (GO:0032981)	2/58	0.1259170645683504	0.4201383141664906	0	0	3.3557823129251703	6.953623266176694	NDUFS5;NDUFA10
NADH dehydrogenase complex assembly (GO:0010257)	2/58	0.1259170645683504	0.4201383141664906	0	0	3.3557823129251703	6.953623266176694	NDUFS5;NDUFA10
negative regulation of cytokine production (GO:0001818)	4/182	0.12847430364718587	0.4201383141664906	0	0	2.118625756266206	4.347475912098081	GBA;OTUD7B;CD200;SLAMF1
alpha-linolenic acid metabolic process (GO:0036109)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	ELOVL1
purine-containing compound catabolic process (GO:0072523)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	DPYD
negative regulation of histone methylation (GO:0031061)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	MTF2
cellular potassium ion homeostasis (GO:0030007)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	ATP1A1
regulation of protein acetylation (GO:1901983)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	GSK3B
fatty acid elongation (GO:0030497)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	ELOVL1
regulation of T cell differentiation in thymus (GO:0033081)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	SOD1
relaxation of cardiac muscle (GO:0055119)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	ATP1A1
high-density lipoprotein particle assembly (GO:0034380)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	PRKACB
sodium ion export across plasma membrane (GO:0036376)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	ATP1A1
sphingoid biosynthetic process (GO:0046520)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	GBA
sphingosine biosynthetic process (GO:0046512)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	GBA
positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	SLC5A3
mature B cell differentiation involved in immune response (GO:0002313)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	NOTCH2
transcription preinitiation complex assembly (GO:0070897)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	DR1
UDP-N-acetylglucosamine metabolic process (GO:0006047)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	SLC35A3
very long-chain fatty acid biosynthetic process (GO:0042761)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	ELOVL1
myelination in peripheral nervous system (GO:0022011)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	SOD1
negative regulation by host of viral transcription (GO:0043922)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	JUN
negative regulation of alcohol biosynthetic process (GO:1902931)	1/13	0.129403730926868	0.4201383141664906	0	0	7.81042654028436	15.970901283526263	SOD1
negative regulation of transcription, DNA-templated (GO:0045892)	14/948	0.13260803390178777	0.4215843866803108	0	0	1.4273138234594338	2.8836843530361636	PLK3;JUN;DR1;POU2F1;GADD45A;OTUD7B;GATAD2B;HEYL;DLG1;ZFP69;MTF2;DEPDC1;CGGBP1;TRIM33
Notch signaling pathway (GO:0007219)	2/60	0.13304162968547498	0.4215843866803108	0	0	3.2397372742200328	6.534852008063935	NOTCH2;HEYL
RNA methylation (GO:0001510)	2/60	0.13304162968547498	0.4215843866803108	0	0	3.2397372742200328	6.534852008063935	NSUN4;TYW3
O-glycan processing (GO:0016266)	2/61	0.1366378007637719	0.4215843866803108	0	0	3.1846650524616624	6.338826249897071	POMGNT1;MUC4
iron ion homeostasis (GO:0055072)	2/61	0.1366378007637719	0.4215843866803108	0	0	3.1846650524616624	6.338826249897071	TFRC;SOD1
protein localization to vacuole (GO:0072665)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	SH3GLB1
negative regulation of cell activation (GO:0050866)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	CD200
negative regulation of DNA-templated transcription, elongation (GO:0032785)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	RNF168
negative regulation of interleukin-12 production (GO:0032695)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	SLAMF1
C4-dicarboxylate transport (GO:0015740)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	LRRC8D
negative regulation of neuroinflammatory response (GO:0150079)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	CD200
negative regulation of secretion (GO:0051048)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	PTGER3
regulation of gastrulation (GO:0010470)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	PHLDB2
cytoplasmic sequestering of transcription factor (GO:0042994)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	FAF1
ovarian follicle development (GO:0001541)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	SOD1
endothelial cell differentiation (GO:0045446)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	TIE1
regulation of vasculogenesis (GO:2001212)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	RAP1A
relaxation of muscle (GO:0090075)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	ATP1A1
heart process (GO:0003015)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	SOD1
intestinal absorption (GO:0050892)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	F11R
striated muscle cell development (GO:0055002)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	TMOD4
synaptic membrane adhesion (GO:0099560)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	PTPRF
positive regulation of protein-containing complex disassembly (GO:0043243)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	GBA
T cell differentiation in thymus (GO:0033077)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	RABL3
thymus development (GO:0048538)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	SOD1
membrane repolarization during action potential (GO:0086011)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	ATP1A1
positive regulation of superoxide anion generation (GO:0032930)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	SOD1
microvillus organization (GO:0032528)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	RAP1A
positive regulation of type 2 immune response (GO:0002830)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	CD86
vasodilation (GO:0042311)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	SOD1
myeloid dendritic cell activation (GO:0001773)	1/14	0.13863803973548888	0.4215843866803108	0	0	7.209259934378418	14.244695765376848	SLAMF1
positive regulation of epithelial cell proliferation (GO:0050679)	3/123	0.1423967141976074	0.4250313634942805	0	0	2.3526315789473684	4.5856044450646944	NOTCH2;NRAS;ARNT
positive regulation of Ras protein signal transduction (GO:0046579)	2/63	0.1438935797800264	0.4250313634942805	0	0	3.079937548790008	5.971017275347269	NOTCH2;F11R
protein targeting (GO:0006605)	3/125	0.14733442495514007	0.4250313634942805	0	0	2.3138285355714174	4.431097976593371	TOMM70;ATG3;ZDHHC23
