Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
mitotic G1 DNA damage checkpoint signaling (GO:0031571)	2/65	0.07983537880071856	0.3148873060579645	0	0	4.424994410909904	11.185450114586402	MUC1;GADD45A
positive regulation of cell cycle (GO:0045787)	2/66	0.08195467487327844	0.3148873060579645	0	0	4.355633802816901	10.896005304198665	PSRC1;TAL1
protein mono-ADP-ribosylation (GO:0140289)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	PARP14
negative regulation of calcineurin-mediated signaling (GO:0106057)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	GSK3B
negative regulation of calcineurin-NFAT signaling cascade (GO:0070885)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	GSK3B
purine nucleoside monophosphate biosynthetic process (GO:0009127)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	GART
purine nucleotide biosynthetic process (GO:0006164)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	GART
pyrimidine nucleobase metabolic process (GO:0006206)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	DPYD
negative regulation of cilium assembly (GO:1902018)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	ODF2L
axonal fasciculation (GO:0007413)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	AMIGO1
regulation of hemopoiesis (GO:1903706)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	MYSM1
nuclear body organization (GO:0030575)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	SERBP1
nucleoside catabolic process (GO:0009164)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	DPYD
dosage compensation by inactivation of X chromosome (GO:0009048)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	LRIF1
polyol transport (GO:0015791)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	SLC5A3
glutamine metabolic process (GO:0006541)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	NIT2
regulation of ventricular cardiac muscle cell action potential (GO:0098911)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	DLG1
homocysteine metabolic process (GO:0050667)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	CTH
inositol phosphate catabolic process (GO:0071545)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	SYNJ1
serine family amino acid biosynthetic process (GO:0009070)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	CTH
sphingoid metabolic process (GO:0046519)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	PLPP3
positive regulation of protein localization to chromosome, telomeric region (GO:1904816)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	CCT8
megakaryocyte differentiation (GO:0030219)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	TAL1
thyroid hormone generation (GO:0006590)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	CTSK
mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)	1/12	0.08308101560487012	0.3148873060579645	0	0	12.616020343293071	31.387889738679515	UQCRH
regulation of viral genome replication (GO:0045069)	2/67	0.08409124649339987	0.315574127846778	0	0	4.288407367280607	10.617465396065443	PPIE;TMEM39A
canonical Wnt signaling pathway (GO:0060070)	2/68	0.0862447392191091	0.315574127846778	0	0	4.223218096457533	10.349275604725992	GSK3B;PLPP3
positive regulation of protein localization to nucleus (GO:1900182)	2/68	0.0862447392191091	0.315574127846778	0	0	4.223218096457533	10.349275604725992	TFRC;CCT8
negative regulation of autophagosome assembly (GO:1902902)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	TMEM39A
alpha-linolenic acid metabolic process (GO:0036109)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	ELOVL1
purine-containing compound catabolic process (GO:0072523)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	DPYD
antifungal innate immune response (GO:0061760)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	BCL10
regulation of autophagosome maturation (GO:1901096)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	TMEM39A
negative regulation of histone methylation (GO:0031061)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	MTF2
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	MUC1
cellular potassium ion homeostasis (GO:0030007)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	ATP1A1
embryonic hemopoiesis (GO:0035162)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	TAL1
regulation of protein acetylation (GO:1901983)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	GSK3B
fatty acid elongation (GO:0030497)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	ELOVL1
relaxation of cardiac muscle (GO:0055119)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	ATP1A1
high-density lipoprotein particle assembly (GO:0034380)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	PRKACB
homeostasis of number of cells (GO:0048872)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	UBAP2L
sodium ion export across plasma membrane (GO:0036376)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	ATP1A1
spliceosomal tri-snRNP complex assembly (GO:0000244)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	PRPF3
lipid oxidation (GO:0034440)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	HAO2
synaptic vesicle localization (GO:0097479)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	SYNJ1
positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	SLC5A3
mature B cell differentiation involved in immune response (GO:0002313)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	NOTCH2
very long-chain fatty acid biosynthetic process (GO:0042761)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	ELOVL1
negative regulation by host of viral transcription (GO:0043922)	1/13	0.08968678389130744	0.315574127846778	0	0	11.564102564102564	27.886045327020618	JUN
protein tetramerization (GO:0051262)	2/71	0.09280326154206114	0.3202676104045963	0	0	4.038987548479281	9.601778041111976	USP16;CTH
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	2/71	0.09280326154206114	0.3202676104045963	0	0	4.038987548479281	9.601778041111976	DLG1;CDKN2C
regulation of glycolytic process (GO:0006110)	2/71	0.09280326154206114	0.3202676104045963	0	0	4.038987548479281	9.601778041111976	ZBTB20;ARNT
positive regulation of hydrolase activity (GO:0051345)	3/149	0.09281733872016125	0.3202676104045963	0	0	2.872340425531915	6.8279030913411205	GSK3B;RAP1A;F11R
regulation of ERK1 and ERK2 cascade (GO:0070372)	4/238	0.09335872461541295	0.3202676104045963	0	0	2.3958485958485958	5.681290035495824	NOTCH2;DLG1;RAP1A;CCN1
protein localization to vacuole (GO:0072665)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	SH3GLB1
regulation of cell projection organization (GO:0031344)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	MACF1
regulation of gastrulation (GO:0010470)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	PHLDB2
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	MUC1
regulation of vasculogenesis (GO:2001212)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	RAP1A
relaxation of muscle (GO:0090075)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	ATP1A1
ribonucleoside monophosphate biosynthetic process (GO:0009156)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	GART
positive regulation of macrophage chemotaxis (GO:0010759)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	AKIRIN1
intestinal absorption (GO:0050892)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	F11R
synaptic membrane adhesion (GO:0099560)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	PTPRF
membrane repolarization during action potential (GO:0086011)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	ATP1A1
positive regulation of T cell receptor signaling pathway (GO:0050862)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	BCL10
microvillus organization (GO:0032528)	1/14	0.0962452906927208	0.3202676104045963	0	0	10.674018289402905	24.9863315899439	RAP1A
response to molecule of bacterial origin (GO:0002237)	2/73	0.0972539017980782	0.3202676104045963	0	0	3.9248165046617736	9.146510817614471	S100A14;IFNAR1
membrane organization (GO:0061024)	4/242	0.09774028641457111	0.3202676104045963	0	0	2.3551020408163263	5.476651920643337	SH3GLB1;TFRC;SYNJ1;ITSN1
proteolysis involved in cellular protein catabolic process (GO:0051603)	2/74	0.0995017071137836	0.3202676104045963	0	0	3.8701095461658843	8.930589236617617	CTSK;OTUD7B
negative regulation of protein binding (GO:0032091)	2/74	0.0995017071137836	0.3202676104045963	0	0	3.8701095461658843	8.930589236617617	GSK3B;PTPRF
cellular response to amino acid starvation (GO:0034198)	2/74	0.0995017071137836	0.3202676104045963	0	0	3.8701095461658843	8.930589236617617	SH3GLB1;LAMTOR2
DNA damage response, signal transduction by p53 class mediator (GO:0030330)	2/74	0.0995017071137836	0.3202676104045963	0	0	3.8701095461658843	8.930589236617617	MUC1;GADD45A
regulation of stress fiber assembly (GO:0051492)	2/74	0.0995017071137836	0.3202676104045963	0	0	3.8701095461658843	8.930589236617617	F11R;PHLDB2
sphingolipid biosynthetic process (GO:0030148)	2/74	0.0995017071137836	0.3202676104045963	0	0	3.8701095461658843	8.930589236617617	ELOVL1;PLPP3
response to amino acid starvation (GO:1990928)	2/75	0.10176406622141101	0.3202676104045963	0	0	3.816901408450704	8.721994619144347	SH3GLB1;LAMTOR2
positive regulation of lymphocyte proliferation (GO:0050671)	2/75	0.10176406622141101	0.3202676104045963	0	0	3.816901408450704	8.721994619144347	VAV3;TFRC
negative regulation of androgen receptor signaling pathway (GO:0060766)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	HEYL
acetyl-CoA metabolic process (GO:0006084)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	PMVK
aflatoxin metabolic process (GO:0046222)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	MGST3
pyrimidine nucleoside metabolic process (GO:0006213)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	DPYD
regulation of dephosphorylation (GO:0035303)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	SMG5
cellular sodium ion homeostasis (GO:0006883)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	ATP1A1
organic heteropentacyclic compound metabolic process (GO:1901376)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	MGST3
regulation of neuron projection arborization (GO:0150011)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	MACF1
positive regulation of chromatin organization (GO:1905269)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	TAL1
icosanoid biosynthetic process (GO:0046456)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	MGST3
positive regulation of protein export from nucleus (GO:0046827)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	GSK3B
membrane repolarization during cardiac muscle cell action potential (GO:0086013)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	ATP1A1
positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	CCT8
microvillus assembly (GO:0030033)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	RAP1A
mycotoxin metabolic process (GO:0043385)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	MGST3
protein kinase A signaling (GO:0010737)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	PRKACB
protein localization to cell-cell junction (GO:0150105)	1/15	0.10275687174219132	0.3202676104045963	0	0	9.91108891108891	22.55158813317602	F11R
regulation of cell division (GO:0051302)	2/76	0.10404065673452909	0.3234479151139284	0	0	3.76513132851161	8.520392518690185	SH3GLB1;TAL1
organonitrogen compound biosynthetic process (GO:1901566)	3/158	0.10590446981003464	0.3247565243757357	0	0	2.7043239533287577	6.071796329518599	ELOVL1;MGST3;PLPP3
cholesterol metabolic process (GO:0008203)	2/77	0.1063311600465306	0.3247565243757357	0	0	3.7147417840375585	8.325467783717322	PMVK;HSD17B7
positive regulation of endothelial cell proliferation (GO:0001938)	2/77	0.1063311600465306	0.3247565243757357	0	0	3.7147417840375585	8.325467783717322	NRAS;ARNT
response to lipopolysaccharide (GO:0032496)	3/159	0.1074014379501554	0.3247565243757357	0	0	2.6868521549372613	5.9948553808999465	BCL10;S100A14;IFNAR1
negative regulation of cell-substrate junction organization (GO:0150118)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	PHLDB2
purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	GART
negative regulation of focal adhesion assembly (GO:0051895)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	PHLDB2
negative regulation of receptor signaling pathway via JAK-STAT (GO:0046426)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	PARP14
neuron projection organization (GO:0106027)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	GSK3B
regulation of isotype switching (GO:0045191)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	TFRC
regulation of phosphate metabolic process (GO:0019220)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	SMG5
positive regulation by host of viral transcription (GO:0043923)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	JUN
epiboly involved in wound healing (GO:0090505)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	CCN1
positive regulation of immunoglobulin mediated immune response (GO:0002891)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	TFRC
positive regulation of isotype switching (GO:0045830)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	TFRC
positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	BCL10
serine family amino acid metabolic process (GO:0009069)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	CTH
membrane repolarization (GO:0086009)	1/16	0.10922186039672545	0.3247565243757357	0	0	9.24988344988345	20.482701866982715	ATP1A1
negative regulation of protein modification process (GO:0031400)	2/81	0.11562606176638139	0.32971175888362253	0	0	3.525940452843644	7.606842425952782	GSK3B;PLPP3
regulation of interleukin-8 production (GO:0032677)	2/81	0.11562606176638139	0.32971175888362253	0	0	3.525940452843644	7.606842425952782	OTUD7B;BCL10
activation of protein kinase A activity (GO:0034199)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	PRKACB
pyrimidine-containing compound catabolic process (GO:0072529)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	DPYD
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	MUC1
regulation of cellular respiration (GO:0043457)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	IFNAR1
regulation of establishment of endothelial barrier (GO:1903140)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	F11R
regulation of metal ion transport (GO:0010959)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	DLG1
detection of visible light (GO:0009584)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	GNAT2
regulation of osteoblast proliferation (GO:0033688)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	CCN1
positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	PSRC1
ruffle organization (GO:0031529)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	PIP5K1A
mesenchyme morphogenesis (GO:0072132)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	HEYL
positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	HEYL
monosaccharide transmembrane transport (GO:0015749)	1/17	0.11564058767870697	0.32971175888362253	0	0	8.671328671328672	18.706382287067274	SLC5A3
positive regulation of cell differentiation (GO:0045597)	4/258	0.11619937985675934	0.32971175888362253	0	0	2.204949381327334	4.74603838197493	HEYL;AKIRIN1;RAP1A;CCN1
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	3/165	0.11655482739815778	0.32971175888362253	0	0	2.5865510900971893	5.559516088162138	PTGFR;GNAT2;PRKACB
ephrin receptor signaling pathway (GO:0048013)	2/82	0.11798148186503839	0.32971175888362253	0	0	3.4816901408450702	7.441164264284953	VAV3;ITSN1
negative regulation of interleukin-8 production (GO:0032717)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	OTUD7B
regulation of membrane depolarization (GO:0003254)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	GJA5
nucleotide biosynthetic process (GO:0009165)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	GART
regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	GSK3B
regulation of platelet aggregation (GO:0090330)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	F11R
pigment granule transport (GO:0051904)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	MLPH
endothelial cell proliferation (GO:0001935)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	DLG1
establishment of vesicle localization (GO:0051650)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	SYNJ1
regulation of spindle organization (GO:0090224)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	PSRC1
regulation of telomerase RNA localization to Cajal body (GO:1904872)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	CCT8
regulation of telomere maintenance via telomere lengthening (GO:1904356)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	SMG5
regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	GJA5
positive regulation of myoblast differentiation (GO:0045663)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	AKIRIN1
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	ELOVL1
melanosome transport (GO:0032402)	1/18	0.12201338230456223	0.32971175888362253	0	0	8.160839160839162	17.167341601168975	MLPH
vascular transport (GO:0010232)	2/84	0.12272826823940376	0.32971175888362253	0	0	3.3964273445551356	7.124966079605486	TFRC;SLC5A3
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	3/170	0.12439900957802714	0.32971175888362253	0	0	2.5084724168683907	5.22831137931585	ALCAM;AMIGO1;PTPRF
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	2/85	0.12511905245069815	0.32971175888362253	0	0	3.3553368403190227	6.974032644350725	GOLPH3L;PLPP3
protein deubiquitination (GO:0016579)	4/267	0.1272076902745927	0.32971175888362253	0	0	2.1285171102661598	4.388862164855023	USP16;OTUD7B;USP40;MYSM1
negative regulation of phosphorylation (GO:0042326)	2/86	0.12752104844925152	0.32971175888362253	0	0	3.3152246814218644	6.827618512179875	CDKN2C;PLPP3
regulation of Ras protein signal transduction (GO:0046578)	2/86	0.12752104844925152	0.32971175888362253	0	0	3.3152246814218644	6.827618512179875	NOTCH2;DENND4B
transport across blood-brain barrier (GO:0150104)	2/86	0.12752104844925152	0.32971175888362253	0	0	3.3152246814218644	6.827618512179875	TFRC;SLC5A3
actin filament capping (GO:0051693)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	CAPZA1
aspartate family amino acid metabolic process (GO:0009066)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	NIT2
atrioventricular valve morphogenesis (GO:0003181)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	HEYL
regulation of bicellular tight junction assembly (GO:2000810)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	F11R
barbed-end actin filament capping (GO:0051016)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	CAPZA1
cardiac atrium morphogenesis (GO:0003209)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	NOTCH2
cardiac muscle cell contraction (GO:0086003)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	ATP1A1
cellular response to glucagon stimulus (GO:0071377)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	PRKACB
diol metabolic process (GO:0034311)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	PLPP3
peptidyl-lysine dimethylation (GO:0018027)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	ASH1L
regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033139)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	GADD45A
endocardial cushion morphogenesis (GO:0003203)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	HEYL
piRNA metabolic process (GO:0034587)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	TDRKH
establishment of melanosome localization (GO:0032401)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	MLPH
establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	DLG1
excitatory postsynaptic potential (GO:0060079)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	GSK3B
positive regulation of establishment of protein localization (GO:1904951)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	CCT8
response to cholesterol (GO:0070723)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	PMVK
heparan sulfate proteoglycan biosynthetic process (GO:0015012)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	HS2ST1
histone deubiquitination (GO:0016578)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	USP16
positive regulation of macrophage migration (GO:1905523)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	AKIRIN1
positive regulation of monocyte chemotaxis (GO:0090026)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	S100A14
sphingosine metabolic process (GO:0006670)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	PLPP3
leukotriene biosynthetic process (GO:0019370)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	MGST3
mesenchymal cell development (GO:0014031)	1/19	0.12834057064036772	0.32971175888362253	0	0	7.707070707070707	15.823139012008209	HEYL
calcium ion transmembrane transport (GO:0070588)	2/87	0.12993397395133258	0.33124053695648464	0	0	3.276056338028169	6.685542683992233	MCOLN3;MCOLN2
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	2/87	0.12993397395133258	0.33124053695648464	0	0	3.276056338028169	6.685542683992233	MUC1;ARNT
negative regulation of binding (GO:0051100)	2/88	0.13235755007868868	0.33124053695648464	0	0	3.2377988863413036	6.547633311872552	GSK3B;JUN
neutrophil degranulation (GO:0043312)	6/481	0.13437799195006409	0.33124053695648464	0	0	1.7740045766590389	3.560602128236257	NRAS;RAP1A;PPIE;LAMTOR2;CCT8;NIT2
purine ribonucleoside monophosphate metabolic process (GO:0009167)	1/20	0.1346224767664678	0.33124053695648464	0	0	7.301067353698933	14.640690814421307	GART
cardiac epithelial to mesenchymal transition (GO:0060317)	1/20	0.1346224767664678	0.33124053695648464	0	0	7.301067353698933	14.640690814421307	HEYL
cellular monovalent inorganic cation homeostasis (GO:0030004)	1/20	0.1346224767664678	0.33124053695648464	0	0	7.301067353698933	14.640690814421307	ATP1A1
cortical actin cytoskeleton organization (GO:0030866)	1/20	0.1346224767664678	0.33124053695648464	0	0	7.301067353698933	14.640690814421307	DLG1
energy reserve metabolic process (GO:0006112)	1/20	0.1346224767664678	0.33124053695648464	0	0	7.301067353698933	14.640690814421307	GSK3B
positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	1/20	0.1346224767664678	0.33124053695648464	0	0	7.301067353698933	14.640690814421307	PSRC1
glucose transmembrane transport (GO:1904659)	1/20	0.1346224767664678	0.33124053695648464	0	0	7.301067353698933	14.640690814421307	SLC5A3
granulocyte differentiation (GO:0030851)	1/20	0.1346224767664678	0.33124053695648464	0	0	7.301067353698933	14.640690814421307	TAL1
lipopolysaccharide-mediated signaling pathway (GO:0031663)	1/20	0.1346224767664678	0.33124053695648464	0	0	7.301067353698933	14.640690814421307	BCL10
toll-like receptor 4 signaling pathway (GO:0034142)	1/20	0.1346224767664678	0.33124053695648464	0	0	7.301067353698933	14.640690814421307	S100A14
